1,2,3,4,5,6,7
175.61313055555556,34.36736944444444,100.54468888888889,298.8644798552458,0.3698365470834872,0.5655358625943638,1
173.2000611111111,34.07733888888889,98.57453055555555,299.53733529453035,0.3695359808594589,0.5662872907047114,1
181.73877222222222,39.66056944444444,111.10898333333333,288.15912623466835,0.32834064500226323,0.5465690888257376,1
175.17547222222223,37.111375,107.10458055555556,288.78001683355814,0.3366138418940246,0.5484664176525854,1
174.73909166666667,37.96642222222222,112.4046,280.1760435460335,0.32020171973238054,0.5374766400727425,1
176.47425555555554,40.32995833333333,114.75354166666666,276.6898157169712,0.30372628157092385,0.5322579628995759,1
174.73899444444444,37.43951944444444,104.26046666666667,292.10647139038974,0.33794471977008633,0.5522043906779887,1
187.14471944444443,37.655975,106.17727222222223,299.68299879369,0.36421640873630245,0.5654295400059695,1
174.1356,34.361269444444446,104.44538055555556,292.7578392852369,0.35912165422132364,0.5564464370023543,1
183.33191944444445,43.064119444444444,121.37068055555555,272.3153138284231,0.2922722379678764,0.5271692464917754,1
176.0822,39.28646944444444,113.08542222222222,279.652899289936,0.312979421688129,0.5360937935238083,1
175.89214166666667,40.46393333333334,114.41845277777777,276.3854887612274,0.3017087304242031,0.5317584242304026,1
111.48173888888888,88.56918333333333,24.44051111111111,124.4372479633606,0.27736353669014935,0.49659685108498824,2
93.52443055555555,61.785647222222224,11.468569444444444,73.67588454985717,0.43814335569982094,0.560769811443188,2
122.17592777777777,87.70393333333334,14.3723,84.3038160095975,0.427178837542036,0.5448149403440655,2
123.51933333333334,91.61231944444444,7.859827777777777,82.9781098606598,0.4902871487360375,0.5539195175779822,2
91.73958611111111,73.20131388888889,5.436861111111111,92.48984449484986,0.47918405712915807,0.5384481255818565,2
122.72950555555556,87.56494722222222,14.920030555555556,83.88429472397688,0.4233765876762753,0.5449449952732712,2
126.17315,112.817175,16.422622222222223,125.98812088908198,0.3638372822764373,0.4939966879996219,2
81.02437777777777,75.56128611111112,26.952513888888888,330.8092904655616,0.1088109243503606,0.44145789589280726,2
105.55417222222222,88.21689722222222,26.000383333333332,151.15588809305467,0.2339679931623562,0.48029064233812696,2
108.871575,97.61165833333334,10.843069444444444,119.1408992652062,0.4013639900655983,0.5009590353696131,2
95.50929166666667,68.80904722222222,10.695241666666666,84.16888911373695,0.4337438668212191,0.5457250309575182,2
121.4122388888889,86.06655277777777,9.633105555555556,78.71291444392445,0.4798729134682549,0.5592150427602726,2
98.09601111111111,69.70777222222222,29.62091388888889,125.79000780713456,0.19491972034152233,0.49687811348492916,2
100.54978888888888,63.94786666666667,15.004755555555555,71.07100025665756,0.41093130913251674,0.5601584305552813,2
100.99892777777778,76.74713611111112,12.166963888888889,93.26564183809896,0.41135047455368345,0.5318167424299046,2
123.18280833333333,103.61528888888888,30.277033333333332,153.06157954569045,0.23338102028054972,0.47917045910713923,2
152.1754611111111,129.80412222222222,18.210244444444445,113.61590087371944,0.38726466862756287,0.5069307718973155,2
107.06418611111111,89.90203611111112,18.39925,123.19094662864147,0.32527538717289217,0.49712790544548496,2
134.011225,85.28475,8.486119444444444,65.49355486868484,0.5250068688046418,0.5883308138282355,2
106.05086388888888,70.25639166666667,12.235158333333333,73.41971468591643,0.4471068292507351,0.5624774908811042,2
125.44020277777778,104.26648888888889,15.681452777777778,109.71993847499233,0.38617958733960006,0.5111909667102001,2
131.1494111111111,94.50865,34.178133333333335,113.05589824667818,0.24413425768182873,0.5047388081999952,2
80.66095,70.16566666666667,13.160769444444444,128.998736530785,0.32871129553237877,0.49187289286596386,2
123.39247777777778,100.74850555555555,13.403236111111111,103.38134305995882,0.4108277624687122,0.5194505598425482,2
117.54933055555556,88.88455555555555,13.196169444444445,91.34120624566408,0.42295444413932115,0.5352151382843018,2
105.93910833333334,110.36350277777778,94.86336666666666,131.92651148464932,-0.5048765056760218,0.35467728048532016,3
127.20746111111112,133.72969722222223,124.12224444444445,122.38306860272667,-0.5808613943957935,0.3472962775548665,3
100.50253888888889,96.18688333333333,92.00455,355.59883895872554,-0.5673167426839639,0.34812829002029544,3
152.87100555555554,141.79576944444443,132.3627138888889,352.7098651542985,-0.5078587726348289,0.35798699980490545,3
125.33542777777778,118.561625,102.47171666666667,343.09836493577234,-0.4557243690337671,0.36185545243818773,3
81.84391666666667,98.45623611111111,96.1750611111111,101.61983974439454,-0.4751597016244085,0.35611234268066844,3
143.24203333333332,136.03999444444443,132.54355,357.4639189890521,-0.5774897536093238,0.34782209037688067,3
112.83851111111112,105.80489722222222,95.43276944444445,348.6629261040813,-0.4864752884620225,0.3592711548818871,3
115.87706111111112,120.24188611111111,98.7891361111111,138.43399024328954,-0.4625572009766017,0.359029513155807,3
139.3824,132.1532222222222,111.62601388888889,339.78378126884877,-0.43709241924173087,0.3637691952009026,3
140.81675555555555,138.18025555555556,120.78105277777777,345.3336586368122,-0.5054805821742975,0.35223732434377153,3
111.49192777777778,116.88925277777778,103.53179444444444,127.6580124469045,-0.533557147911351,0.35216837418837815,3
131.96538055555556,127.7241138888889,123.222525,356.5257683332813,-0.589112572951139,0.34463629725444545,3
156.42453055555555,154.20042222222222,132.15363888888888,342.796577445577,-0.49156026245442513,0.35327934434850755,3
124.58779444444444,123.62086111111111,114.41446944444445,352.286156246737,-0.574770357142651,0.34357377082458396,3
81.83730833333334,98.425375,96.22033055555555,101.55975216085596,-0.4754748717748716,0.3559906759391538,3
102.77940555555556,103.08290555555556,93.13035277777777,130.05271387749144,-0.5586836466127256,0.34476734049188257,3
102.94336111111112,96.41128055555555,95.51462777777778,359.09695865157704,-0.578721435259451,0.3491152581110403,3
113.16306388888889,106.16075555555555,95.78606944444445,348.7122603756333,-0.48732033700059174,0.35912254067275995,3
93.84241388888888,102.78153611111111,88.75200277777778,125.90374978182888,-0.5033395562864975,0.36016186756684115,3
114.60725,114.27345277777778,102.85999444444444,349.1758027398518,-0.5520275061487034,0.3454723853890871,3
124.63593055555556,127.54204166666666,106.28358333333334,138.0800556788886,-0.47751799171224857,0.35580396193114155,3
132.69395833333334,128.40399722222222,123.97729722222222,356.6058112945572,-0.5897177603482132,0.3445922774214457,3
125.23502777777777,129.22166666666666,122.15953055555556,122.37117870975867,-0.6022363488523479,0.3431123198865547,3
93.41048055555555,90.52680555555555,82.063925,349.69227254569927,-0.5273645448626287,0.35116562125928497,3
